"latitude","longitude","state_name","delay_time"
40.46542,-79.960757,"Pennsylvania",21
40.46542,-79.960757,"Pennsylvania",31
40.46542,-79.960757,"Pennsylvania",88
40.46542,-79.960757,"Pennsylvania",5
40.46542,-79.960757,"Pennsylvania",9
40.46542,-79.960757,"Pennsylvania",76
40.46542,-79.960757,"Pennsylvania",7
40.46542,-79.960757,"Pennsylvania",1
40.46542,-79.960757,"Pennsylvania",14
40.46542,-79.960757,"Pennsylvania",3
40.46542,-79.960757,"Pennsylvania",18
40.46542,-79.960757,"Pennsylvania",28
40.46542,-79.960757,"Pennsylvania",2
40.46542,-79.960757,"Pennsylvania",56
40.46542,-79.960757,"Pennsylvania",8
40.46542,-79.960757,"Pennsylvania",62
40.46542,-79.960757,"Pennsylvania",1
40.46542,-79.960757,"Pennsylvania",5
40.46542,-79.960757,"Pennsylvania",38
40.46542,-79.960757,"Pennsylvania",17
40.46542,-79.960757,"Pennsylvania",2
40.46542,-79.960757,"Pennsylvania",8
40.46542,-79.960757,"Pennsylvania",63
40.46542,-79.960757,"Pennsylvania",45
40.46542,-79.960757,"Pennsylvania",28
40.46542,-79.960757,"Pennsylvania",24
40.46542,-79.960757,"Pennsylvania",106
40.46542,-79.960757,"Pennsylvania",51
40.46542,-79.960757,"Pennsylvania",23
40.46542,-79.960757,"Pennsylvania",4
40.46542,-79.960757,"Pennsylvania",27
40.46542,-79.960757,"Pennsylvania",39
40.46542,-79.960757,"Pennsylvania",50
40.46542,-79.960757,"Pennsylvania",8
40.46542,-79.960757,"Pennsylvania",43
40.46542,-79.960757,"Pennsylvania",14
40.46542,-79.960757,"Pennsylvania",53
40.46542,-79.960757,"Pennsylvania",10
40.46542,-79.960757,"Pennsylvania",35
40.46542,-79.960757,"Pennsylvania",39
40.46542,-79.960757,"Pennsylvania",34
40.46542,-79.960757,"Pennsylvania",3
40.46542,-79.960757,"Pennsylvania",9
40.46542,-79.960757,"Pennsylvania",13
40.46542,-79.960757,"Pennsylvania",819
40.46542,-79.960757,"Pennsylvania",1
40.46542,-79.960757,"Pennsylvania",50
40.46542,-79.960757,"Pennsylvania",45
40.46542,-79.960757,"Pennsylvania",15
40.46542,-79.960757,"Pennsylvania",13
40.46542,-79.960757,"Pennsylvania",23
40.46542,-79.960757,"Pennsylvania",62
40.46542,-79.960757,"Pennsylvania",193
40.46542,-79.960757,"Pennsylvania",76
40.46542,-79.960757,"Pennsylvania",19
40.46542,-79.960757,"Pennsylvania",35
40.46542,-79.960757,"Pennsylvania",20
40.46542,-79.960757,"Pennsylvania",8
40.46542,-79.960757,"Pennsylvania",5
40.46542,-79.960757,"Pennsylvania",6
40.46542,-79.960757,"Pennsylvania",48
40.46542,-79.960757,"Pennsylvania",18
40.46542,-79.960757,"Pennsylvania",2
40.46542,-79.960757,"Pennsylvania",80
40.46542,-79.960757,"Pennsylvania",7
40.46542,-79.960757,"Pennsylvania",56
40.46542,-79.960757,"Pennsylvania",32
40.46542,-79.960757,"Pennsylvania",26
40.46542,-79.960757,"Pennsylvania",1
40.46542,-79.960757,"Pennsylvania",75
40.46542,-79.960757,"Pennsylvania",12
40.46542,-79.960757,"Pennsylvania",19
40.46542,-79.960757,"Pennsylvania",2
40.46542,-79.960757,"Pennsylvania",13
40.46542,-79.960757,"Pennsylvania",28
40.46542,-79.960757,"Pennsylvania",85
40.46542,-79.960757,"Pennsylvania",88
40.46542,-79.960757,"Pennsylvania",123
40.46542,-79.960757,"Pennsylvania",7
40.46542,-79.960757,"Pennsylvania",45
40.46542,-79.960757,"Pennsylvania",51
40.46542,-79.960757,"Pennsylvania",35
40.46542,-79.960757,"Pennsylvania",82
40.46542,-79.960757,"Pennsylvania",185
40.46542,-79.960757,"Pennsylvania",3
40.46542,-79.960757,"Pennsylvania",94
40.46542,-79.960757,"Pennsylvania",3
40.46542,-79.960757,"Pennsylvania",43
40.46542,-79.960757,"Pennsylvania",95
40.46542,-79.960757,"Pennsylvania",30
40.46542,-79.960757,"Pennsylvania",19
40.46542,-79.960757,"Pennsylvania",35
40.46542,-79.960757,"Pennsylvania",27
40.46542,-79.960757,"Pennsylvania",97
40.46542,-79.960757,"Pennsylvania",14
40.46542,-79.960757,"Pennsylvania",69
40.46542,-79.960757,"Pennsylvania",13
40.46542,-79.960757,"Pennsylvania",42
40.46542,-79.960757,"Pennsylvania",86
40.46542,-79.960757,"Pennsylvania",12
40.46542,-79.960757,"Pennsylvania",16
40.46542,-79.960757,"Pennsylvania",3
40.46542,-79.960757,"Pennsylvania",1
40.46542,-79.960757,"Pennsylvania",6
40.46542,-79.960757,"Pennsylvania",52
40.46542,-79.960757,"Pennsylvania",53
40.46542,-79.960757,"Pennsylvania",1
40.46542,-79.960757,"Pennsylvania",42
40.46542,-79.960757,"Pennsylvania",12
40.46542,-79.960757,"Pennsylvania",7
40.46542,-79.960757,"Pennsylvania",201
40.46542,-79.960757,"Pennsylvania",8
40.46542,-79.960757,"Pennsylvania",28
40.46542,-79.960757,"Pennsylvania",68
40.46542,-79.960757,"Pennsylvania",39
40.46542,-79.960757,"Pennsylvania",187
40.46542,-79.960757,"Pennsylvania",69
40.46542,-79.960757,"Pennsylvania",69
40.46542,-79.960757,"Pennsylvania",47
40.46542,-79.960757,"Pennsylvania",81
40.46542,-79.960757,"Pennsylvania",7
40.46542,-79.960757,"Pennsylvania",36
40.46542,-79.960757,"Pennsylvania",47
40.46542,-79.960757,"Pennsylvania",15
40.46542,-79.960757,"Pennsylvania",106
40.46542,-79.960757,"Pennsylvania",4
40.46542,-79.960757,"Pennsylvania",133
40.46542,-79.960757,"Pennsylvania",111
40.46542,-79.960757,"Pennsylvania",4
40.46542,-79.960757,"Pennsylvania",50
40.46542,-79.960757,"Pennsylvania",2
40.46542,-79.960757,"Pennsylvania",3
40.46542,-79.960757,"Pennsylvania",23
40.46542,-79.960757,"Pennsylvania",3
40.46542,-79.960757,"Pennsylvania",4
40.46542,-79.960757,"Pennsylvania",20
40.46542,-79.960757,"Pennsylvania",3
40.46542,-79.960757,"Pennsylvania",5
40.46542,-79.960757,"Pennsylvania",7
40.46542,-79.960757,"Pennsylvania",20
40.46542,-79.960757,"Pennsylvania",8
40.46542,-79.960757,"Pennsylvania",41
40.46542,-79.960757,"Pennsylvania",37
40.46542,-79.960757,"Pennsylvania",5
40.46542,-79.960757,"Pennsylvania",13
40.46542,-79.960757,"Pennsylvania",2
40.46542,-79.960757,"Pennsylvania",3
40.46542,-79.960757,"Pennsylvania",31
40.46542,-79.960757,"Pennsylvania",22
40.46542,-79.960757,"Pennsylvania",5
40.46542,-79.960757,"Pennsylvania",9
40.46542,-79.960757,"Pennsylvania",73
40.46542,-79.960757,"Pennsylvania",5
40.46542,-79.960757,"Pennsylvania",13
40.46542,-79.960757,"Pennsylvania",199
40.46542,-79.960757,"Pennsylvania",5
40.46542,-79.960757,"Pennsylvania",6
40.46542,-79.960757,"Pennsylvania",44
40.46542,-79.960757,"Pennsylvania",6
40.46542,-79.960757,"Pennsylvania",101
40.46542,-79.960757,"Pennsylvania",2
40.46542,-79.960757,"Pennsylvania",11
40.46542,-79.960757,"Pennsylvania",15
40.46542,-79.960757,"Pennsylvania",6
40.46542,-79.960757,"Pennsylvania",4
40.46542,-79.960757,"Pennsylvania",4
40.46542,-79.960757,"Pennsylvania",3
40.46542,-79.960757,"Pennsylvania",13
40.46542,-79.960757,"Pennsylvania",5
40.46542,-79.960757,"Pennsylvania",5
40.46542,-79.960757,"Pennsylvania",9
40.46542,-79.960757,"Pennsylvania",3
40.46542,-79.960757,"Pennsylvania",2
40.46542,-79.960757,"Pennsylvania",1
40.46542,-79.960757,"Pennsylvania",7
40.46542,-79.960757,"Pennsylvania",4
40.46542,-79.960757,"Pennsylvania",10
40.46542,-79.960757,"Pennsylvania",42
40.46542,-79.960757,"Pennsylvania",21
40.46542,-79.960757,"Pennsylvania",1
40.46542,-79.960757,"Pennsylvania",37
40.46542,-79.960757,"Pennsylvania",16
40.46542,-79.960757,"Pennsylvania",2
40.46542,-79.960757,"Pennsylvania",8
40.46542,-79.960757,"Pennsylvania",1
40.46542,-79.960757,"Pennsylvania",41
40.46542,-79.960757,"Pennsylvania",4
40.46542,-79.960757,"Pennsylvania",13
40.46542,-79.960757,"Pennsylvania",44
40.46542,-79.960757,"Pennsylvania",8
40.46542,-79.960757,"Pennsylvania",20
40.46542,-79.960757,"Pennsylvania",84
40.46542,-79.960757,"Pennsylvania",33
40.46542,-79.960757,"Pennsylvania",8
40.46542,-79.960757,"Pennsylvania",353
40.46542,-79.960757,"Pennsylvania",7
40.46542,-79.960757,"Pennsylvania",20
40.46542,-79.960757,"Pennsylvania",200
40.46542,-79.960757,"Pennsylvania",22
40.46542,-79.960757,"Pennsylvania",17
40.46542,-79.960757,"Pennsylvania",3
40.46542,-79.960757,"Pennsylvania",161
40.46542,-79.960757,"Pennsylvania",7
40.46542,-79.960757,"Pennsylvania",145
40.46542,-79.960757,"Pennsylvania",23
40.46542,-79.960757,"Pennsylvania",4
40.46542,-79.960757,"Pennsylvania",94
40.46542,-79.960757,"Pennsylvania",48
40.46542,-79.960757,"Pennsylvania",25
40.46542,-79.960757,"Pennsylvania",7
40.46542,-79.960757,"Pennsylvania",9
40.46542,-79.960757,"Pennsylvania",27
40.46542,-79.960757,"Pennsylvania",8
40.46542,-79.960757,"Pennsylvania",14
40.46542,-79.960757,"Pennsylvania",152
40.46542,-79.960757,"Pennsylvania",12
40.46542,-79.960757,"Pennsylvania",65
40.46542,-79.960757,"Pennsylvania",29
40.46542,-79.960757,"Pennsylvania",1
40.46542,-79.960757,"Pennsylvania",20
40.46542,-79.960757,"Pennsylvania",29
40.46542,-79.960757,"Pennsylvania",50
40.46542,-79.960757,"Pennsylvania",207
40.46542,-79.960757,"Pennsylvania",14
40.46542,-79.960757,"Pennsylvania",18
40.46542,-79.960757,"Pennsylvania",102
40.46542,-79.960757,"Pennsylvania",9
40.46542,-79.960757,"Pennsylvania",186
40.46542,-79.960757,"Pennsylvania",10
40.46542,-79.960757,"Pennsylvania",10
40.46542,-79.960757,"Pennsylvania",49
40.46542,-79.960757,"Pennsylvania",9
40.46542,-79.960757,"Pennsylvania",80
40.46542,-79.960757,"Pennsylvania",6
40.46542,-79.960757,"Pennsylvania",13
40.46542,-79.960757,"Pennsylvania",3
40.46542,-79.960757,"Pennsylvania",5
40.46542,-79.960757,"Pennsylvania",23
40.46542,-79.960757,"Pennsylvania",1
40.46542,-79.960757,"Pennsylvania",21
40.46542,-79.960757,"Pennsylvania",32
40.46542,-79.960757,"Pennsylvania",6
40.46542,-79.960757,"Pennsylvania",8
40.46542,-79.960757,"Pennsylvania",11
40.46542,-79.960757,"Pennsylvania",51
40.46542,-79.960757,"Pennsylvania",25
40.46542,-79.960757,"Pennsylvania",43
40.46542,-79.960757,"Pennsylvania",10
40.46542,-79.960757,"Pennsylvania",13
40.46542,-79.960757,"Pennsylvania",12
41.615237,-71.72,"Rhode Island",44
41.615237,-71.72,"Rhode Island",17
41.615237,-71.72,"Rhode Island",41
41.615237,-71.72,"Rhode Island",75
41.615237,-71.72,"Rhode Island",65
41.615237,-71.72,"Rhode Island",5
41.615237,-71.72,"Rhode Island",22
41.615237,-71.72,"Rhode Island",35
41.615237,-71.72,"Rhode Island",38
41.615237,-71.72,"Rhode Island",2
41.615237,-71.72,"Rhode Island",6
41.615237,-71.72,"Rhode Island",17
41.615237,-71.72,"Rhode Island",68
41.615237,-71.72,"Rhode Island",119
41.615237,-71.72,"Rhode Island",42
41.615237,-71.72,"Rhode Island",75
41.615237,-71.72,"Rhode Island",84
41.615237,-71.72,"Rhode Island",6
41.615237,-71.72,"Rhode Island",8
41.615237,-71.72,"Rhode Island",14
41.615237,-71.72,"Rhode Island",10
41.615237,-71.72,"Rhode Island",40
41.615237,-71.72,"Rhode Island",214
41.615237,-71.72,"Rhode Island",16
41.615237,-71.72,"Rhode Island",23
41.615237,-71.72,"Rhode Island",4
41.615237,-71.72,"Rhode Island",109
41.615237,-71.72,"Rhode Island",691
33.8005,-78.9941,"South Carolina",341
33.8005,-78.9941,"South Carolina",178
33.8005,-78.9941,"South Carolina",44
33.8005,-78.9941,"South Carolina",11
33.8005,-78.9941,"South Carolina",4
33.8005,-78.9941,"South Carolina",7
33.8005,-78.9941,"South Carolina",9
33.8005,-78.9941,"South Carolina",75
33.8005,-78.9941,"South Carolina",273
33.8005,-78.9941,"South Carolina",37
33.8005,-78.9941,"South Carolina",1
33.8005,-78.9941,"South Carolina",10
33.8005,-78.9941,"South Carolina",24
33.8005,-78.9941,"South Carolina",3
33.8005,-78.9941,"South Carolina",65
33.8005,-78.9941,"South Carolina",10
33.8005,-78.9941,"South Carolina",101
33.8005,-78.9941,"South Carolina",52
33.8005,-78.9941,"South Carolina",4
33.8005,-78.9941,"South Carolina",31
33.8005,-78.9941,"South Carolina",21
33.8005,-78.9941,"South Carolina",61
33.8005,-78.9941,"South Carolina",6
33.8005,-78.9941,"South Carolina",46
33.8005,-78.9941,"South Carolina",1
33.8005,-78.9941,"South Carolina",3
33.8005,-78.9941,"South Carolina",55
33.8005,-78.9941,"South Carolina",2
33.8005,-78.9941,"South Carolina",3
33.8005,-78.9941,"South Carolina",12
33.8005,-78.9941,"South Carolina",180
33.8005,-78.9941,"South Carolina",6
33.8005,-78.9941,"South Carolina",508
33.8005,-78.9941,"South Carolina",10
33.8005,-78.9941,"South Carolina",66
33.8005,-78.9941,"South Carolina",3
33.8005,-78.9941,"South Carolina",11
33.8005,-78.9941,"South Carolina",128
33.8005,-78.9941,"South Carolina",5
33.8005,-78.9941,"South Carolina",5
33.8005,-78.9941,"South Carolina",119
33.8005,-78.9941,"South Carolina",9
33.8005,-78.9941,"South Carolina",15
33.8005,-78.9941,"South Carolina",1
33.8005,-78.9941,"South Carolina",68
33.8005,-78.9941,"South Carolina",8
33.8005,-78.9941,"South Carolina",49
33.8005,-78.9941,"South Carolina",20
33.8005,-78.9941,"South Carolina",85
33.8005,-78.9941,"South Carolina",30
33.8005,-78.9941,"South Carolina",7
33.8005,-78.9941,"South Carolina",21
33.8005,-78.9941,"South Carolina",6
33.8005,-78.9941,"South Carolina",1
33.8005,-78.9941,"South Carolina",47
33.8005,-78.9941,"South Carolina",8
33.8005,-78.9941,"South Carolina",3
33.8005,-78.9941,"South Carolina",7
33.8005,-78.9941,"South Carolina",30
33.8005,-78.9941,"South Carolina",27
33.8005,-78.9941,"South Carolina",7
33.8005,-78.9941,"South Carolina",10
33.8005,-78.9941,"South Carolina",28
33.8005,-78.9941,"South Carolina",56
33.8005,-78.9941,"South Carolina",11
33.8005,-78.9941,"South Carolina",6
33.8005,-78.9941,"South Carolina",19
33.8005,-78.9941,"South Carolina",24
33.8005,-78.9941,"South Carolina",5
33.8005,-78.9941,"South Carolina",27
33.8005,-78.9941,"South Carolina",5
33.8005,-78.9941,"South Carolina",8
33.8005,-78.9941,"South Carolina",13
33.8005,-78.9941,"South Carolina",53
33.8005,-78.9941,"South Carolina",25
33.8005,-78.9941,"South Carolina",13
33.8005,-78.9941,"South Carolina",25
33.8005,-78.9941,"South Carolina",4
33.8005,-78.9941,"South Carolina",36
33.8005,-78.9941,"South Carolina",4
33.8005,-78.9941,"South Carolina",3
33.8005,-78.9941,"South Carolina",5
33.8005,-78.9941,"South Carolina",17
33.8005,-78.9941,"South Carolina",3
33.8005,-78.9941,"South Carolina",54
33.8005,-78.9941,"South Carolina",427
33.8005,-78.9941,"South Carolina",3
33.8005,-78.9941,"South Carolina",77
33.8005,-78.9941,"South Carolina",63
33.8005,-78.9941,"South Carolina",6
33.8005,-78.9941,"South Carolina",30
33.8005,-78.9941,"South Carolina",122
33.8005,-78.9941,"South Carolina",15
33.8005,-78.9941,"South Carolina",21
33.8005,-78.9941,"South Carolina",14
33.8005,-78.9941,"South Carolina",24
33.8005,-78.9941,"South Carolina",12
33.8005,-78.9941,"South Carolina",30
33.8005,-78.9941,"South Carolina",2
33.8005,-78.9941,"South Carolina",4
33.8005,-78.9941,"South Carolina",4
33.8005,-78.9941,"South Carolina",115
33.8005,-78.9941,"South Carolina",16
33.8005,-78.9941,"South Carolina",13
33.8005,-78.9941,"South Carolina",21
33.8005,-78.9941,"South Carolina",15
33.8005,-78.9941,"South Carolina",88
33.8005,-78.9941,"South Carolina",1
33.8005,-78.9941,"South Carolina",8
33.8005,-78.9941,"South Carolina",157
33.8005,-78.9941,"South Carolina",1
43.55764,-103.48386,"South Dakota",18
43.55764,-103.48386,"South Dakota",12
43.55764,-103.48386,"South Dakota",11
43.55764,-103.48386,"South Dakota",12
43.55764,-103.48386,"South Dakota",117
43.55764,-103.48386,"South Dakota",4
43.55764,-103.48386,"South Dakota",3
43.55764,-103.48386,"South Dakota",62
43.55764,-103.48386,"South Dakota",6
43.55764,-103.48386,"South Dakota",5
43.55764,-103.48386,"South Dakota",30
43.55764,-103.48386,"South Dakota",8
43.55764,-103.48386,"South Dakota",4
43.55764,-103.48386,"South Dakota",5
43.55764,-103.48386,"South Dakota",11
43.55764,-103.48386,"South Dakota",10
43.55764,-103.48386,"South Dakota",67
43.55764,-103.48386,"South Dakota",13
43.55764,-103.48386,"South Dakota",120
43.55764,-103.48386,"South Dakota",17
43.55764,-103.48386,"South Dakota",10
43.55764,-103.48386,"South Dakota",168
35.63348,-83.941606,"Tennessee",28
35.63348,-83.941606,"Tennessee",26
35.63348,-83.941606,"Tennessee",21
35.63348,-83.941606,"Tennessee",2
35.63348,-83.941606,"Tennessee",13
35.63348,-83.941606,"Tennessee",65
35.63348,-83.941606,"Tennessee",4
35.63348,-83.941606,"Tennessee",51
35.63348,-83.941606,"Tennessee",10
35.63348,-83.941606,"Tennessee",3
35.63348,-83.941606,"Tennessee",28
35.63348,-83.941606,"Tennessee",21
35.63348,-83.941606,"Tennessee",35
35.63348,-83.941606,"Tennessee",7
35.63348,-83.941606,"Tennessee",43
35.63348,-83.941606,"Tennessee",38
35.63348,-83.941606,"Tennessee",5
35.63348,-83.941606,"Tennessee",1
35.63348,-83.941606,"Tennessee",8
35.63348,-83.941606,"Tennessee",7
35.63348,-83.941606,"Tennessee",77
35.63348,-83.941606,"Tennessee",87
35.63348,-83.941606,"Tennessee",38
35.63348,-83.941606,"Tennessee",23
35.63348,-83.941606,"Tennessee",84
35.63348,-83.941606,"Tennessee",71
35.63348,-83.941606,"Tennessee",13
35.63348,-83.941606,"Tennessee",8
35.63348,-83.941606,"Tennessee",12
35.63348,-83.941606,"Tennessee",20
35.63348,-83.941606,"Tennessee",113
35.63348,-83.941606,"Tennessee",13
35.63348,-83.941606,"Tennessee",7
35.63348,-83.941606,"Tennessee",2
35.63348,-83.941606,"Tennessee",10
35.63348,-83.941606,"Tennessee",32
35.63348,-83.941606,"Tennessee",1
35.63348,-83.941606,"Tennessee",22
35.63348,-83.941606,"Tennessee",5
35.63348,-83.941606,"Tennessee",170
35.63348,-83.941606,"Tennessee",6
35.63348,-83.941606,"Tennessee",22
35.63348,-83.941606,"Tennessee",1
35.63348,-83.941606,"Tennessee",223
35.63348,-83.941606,"Tennessee",2
35.63348,-83.941606,"Tennessee",12
35.63348,-83.941606,"Tennessee",21
35.63348,-83.941606,"Tennessee",9
35.63348,-83.941606,"Tennessee",5
35.63348,-83.941606,"Tennessee",17
35.63348,-83.941606,"Tennessee",84
35.63348,-83.941606,"Tennessee",19
35.63348,-83.941606,"Tennessee",130
35.63348,-83.941606,"Tennessee",38
35.63348,-83.941606,"Tennessee",1
35.63348,-83.941606,"Tennessee",71
35.63348,-83.941606,"Tennessee",40
35.63348,-83.941606,"Tennessee",12
35.63348,-83.941606,"Tennessee",19
35.63348,-83.941606,"Tennessee",2
35.63348,-83.941606,"Tennessee",16
35.63348,-83.941606,"Tennessee",2
35.63348,-83.941606,"Tennessee",8
35.63348,-83.941606,"Tennessee",1
35.63348,-83.941606,"Tennessee",32
35.63348,-83.941606,"Tennessee",2
35.63348,-83.941606,"Tennessee",14
35.63348,-83.941606,"Tennessee",13
35.63348,-83.941606,"Tennessee",6
35.63348,-83.941606,"Tennessee",48
35.63348,-83.941606,"Tennessee",50
35.63348,-83.941606,"Tennessee",17
35.63348,-83.941606,"Tennessee",22
35.63348,-83.941606,"Tennessee",54
35.63348,-83.941606,"Tennessee",3
35.63348,-83.941606,"Tennessee",23
35.63348,-83.941606,"Tennessee",4
35.63348,-83.941606,"Tennessee",47
35.63348,-83.941606,"Tennessee",17
35.63348,-83.941606,"Tennessee",15
35.63348,-83.941606,"Tennessee",7
35.63348,-83.941606,"Tennessee",2
35.63348,-83.941606,"Tennessee",4
35.63348,-83.941606,"Tennessee",1
35.63348,-83.941606,"Tennessee",29
35.63348,-83.941606,"Tennessee",49
35.63348,-83.941606,"Tennessee",91
35.63348,-83.941606,"Tennessee",178
35.63348,-83.941606,"Tennessee",15
35.63348,-83.941606,"Tennessee",3
35.63348,-83.941606,"Tennessee",64
35.63348,-83.941606,"Tennessee",6
35.63348,-83.941606,"Tennessee",125
35.63348,-83.941606,"Tennessee",45
35.63348,-83.941606,"Tennessee",66
35.63348,-83.941606,"Tennessee",108
35.63348,-83.941606,"Tennessee",11
35.63348,-83.941606,"Tennessee",20
35.63348,-83.941606,"Tennessee",20
35.63348,-83.941606,"Tennessee",48
35.63348,-83.941606,"Tennessee",207
35.63348,-83.941606,"Tennessee",118
35.63348,-83.941606,"Tennessee",8
35.63348,-83.941606,"Tennessee",88
35.63348,-83.941606,"Tennessee",33
35.63348,-83.941606,"Tennessee",151
35.63348,-83.941606,"Tennessee",4
35.63348,-83.941606,"Tennessee",1
35.63348,-83.941606,"Tennessee",73
35.63348,-83.941606,"Tennessee",97
35.63348,-83.941606,"Tennessee",88
35.63348,-83.941606,"Tennessee",76
35.63348,-83.941606,"Tennessee",15
35.63348,-83.941606,"Tennessee",38
35.63348,-83.941606,"Tennessee",1
35.63348,-83.941606,"Tennessee",2
35.63348,-83.941606,"Tennessee",13
35.63348,-83.941606,"Tennessee",43
35.63348,-83.941606,"Tennessee",99
35.63348,-83.941606,"Tennessee",1
35.63348,-83.941606,"Tennessee",3
35.63348,-83.941606,"Tennessee",56
35.63348,-83.941606,"Tennessee",2
35.63348,-83.941606,"Tennessee",4
35.63348,-83.941606,"Tennessee",1
35.63348,-83.941606,"Tennessee",4
35.63348,-83.941606,"Tennessee",7
35.63348,-83.941606,"Tennessee",59
35.63348,-83.941606,"Tennessee",13
35.63348,-83.941606,"Tennessee",4
35.63348,-83.941606,"Tennessee",54
35.63348,-83.941606,"Tennessee",30
35.63348,-83.941606,"Tennessee",12
35.63348,-83.941606,"Tennessee",3
35.63348,-83.941606,"Tennessee",11
35.63348,-83.941606,"Tennessee",123
35.63348,-83.941606,"Tennessee",36
35.63348,-83.941606,"Tennessee",9
35.63348,-83.941606,"Tennessee",10
35.63348,-83.941606,"Tennessee",11
35.63348,-83.941606,"Tennessee",11
35.63348,-83.941606,"Tennessee",3
35.63348,-83.941606,"Tennessee",5
35.63348,-83.941606,"Tennessee",69
35.63348,-83.941606,"Tennessee",39
35.63348,-83.941606,"Tennessee",17
35.63348,-83.941606,"Tennessee",5
35.63348,-83.941606,"Tennessee",72
35.63348,-83.941606,"Tennessee",23
35.63348,-83.941606,"Tennessee",43
35.63348,-83.941606,"Tennessee",71
35.63348,-83.941606,"Tennessee",11
35.63348,-83.941606,"Tennessee",3
35.63348,-83.941606,"Tennessee",6
35.63348,-83.941606,"Tennessee",4
35.63348,-83.941606,"Tennessee",10
35.63348,-83.941606,"Tennessee",3
35.63348,-83.941606,"Tennessee",4
35.63348,-83.941606,"Tennessee",1
35.63348,-83.941606,"Tennessee",4
35.63348,-83.941606,"Tennessee",6
35.63348,-83.941606,"Tennessee",94
35.63348,-83.941606,"Tennessee",10
35.63348,-83.941606,"Tennessee",129
35.63348,-83.941606,"Tennessee",2
35.63348,-83.941606,"Tennessee",56
35.63348,-83.941606,"Tennessee",8
35.63348,-83.941606,"Tennessee",2
35.63348,-83.941606,"Tennessee",4
35.63348,-83.941606,"Tennessee",9
35.63348,-83.941606,"Tennessee",2
35.63348,-83.941606,"Tennessee",9
35.63348,-83.941606,"Tennessee",1
35.63348,-83.941606,"Tennessee",1
35.63348,-83.941606,"Tennessee",221
35.63348,-83.941606,"Tennessee",43
35.63348,-83.941606,"Tennessee",42
35.63348,-83.941606,"Tennessee",4
35.63348,-83.941606,"Tennessee",6
35.63348,-83.941606,"Tennessee",7
35.63348,-83.941606,"Tennessee",202
35.63348,-83.941606,"Tennessee",36
35.63348,-83.941606,"Tennessee",112
35.63348,-83.941606,"Tennessee",8
35.63348,-83.941606,"Tennessee",28
35.63348,-83.941606,"Tennessee",6
35.63348,-83.941606,"Tennessee",3
35.63348,-83.941606,"Tennessee",7
35.63348,-83.941606,"Tennessee",26
35.63348,-83.941606,"Tennessee",4
35.63348,-83.941606,"Tennessee",35
35.63348,-83.941606,"Tennessee",37
35.63348,-83.941606,"Tennessee",10
35.63348,-83.941606,"Tennessee",2
35.63348,-83.941606,"Tennessee",1
35.63348,-83.941606,"Tennessee",14
35.63348,-83.941606,"Tennessee",93
35.63348,-83.941606,"Tennessee",11
35.63348,-83.941606,"Tennessee",64
35.63348,-83.941606,"Tennessee",194
35.63348,-83.941606,"Tennessee",51
35.63348,-83.941606,"Tennessee",2
35.63348,-83.941606,"Tennessee",24
35.63348,-83.941606,"Tennessee",30
35.63348,-83.941606,"Tennessee",5
35.63348,-83.941606,"Tennessee",207
35.63348,-83.941606,"Tennessee",10
35.63348,-83.941606,"Tennessee",12
35.63348,-83.941606,"Tennessee",46
35.63348,-83.941606,"Tennessee",72
35.63348,-83.941606,"Tennessee",3
35.63348,-83.941606,"Tennessee",2
35.63348,-83.941606,"Tennessee",16
35.63348,-83.941606,"Tennessee",1
35.63348,-83.941606,"Tennessee",7
35.63348,-83.941606,"Tennessee",10
35.63348,-83.941606,"Tennessee",6
35.63348,-83.941606,"Tennessee",39
35.63348,-83.941606,"Tennessee",1
35.63348,-83.941606,"Tennessee",17
35.63348,-83.941606,"Tennessee",4
35.63348,-83.941606,"Tennessee",17
35.63348,-83.941606,"Tennessee",54
35.63348,-83.941606,"Tennessee",6
35.63348,-83.941606,"Tennessee",6
35.63348,-83.941606,"Tennessee",78
35.63348,-83.941606,"Tennessee",28
35.63348,-83.941606,"Tennessee",11
35.63348,-83.941606,"Tennessee",162
35.63348,-83.941606,"Tennessee",1
35.63348,-83.941606,"Tennessee",14
35.63348,-83.941606,"Tennessee",25
35.63348,-83.941606,"Tennessee",24
35.63348,-83.941606,"Tennessee",20
35.63348,-83.941606,"Tennessee",2
35.63348,-83.941606,"Tennessee",7
35.63348,-83.941606,"Tennessee",58
35.63348,-83.941606,"Tennessee",18
35.63348,-83.941606,"Tennessee",2
35.63348,-83.941606,"Tennessee",61
35.63348,-83.941606,"Tennessee",100
35.63348,-83.941606,"Tennessee",15
35.63348,-83.941606,"Tennessee",26
35.63348,-83.941606,"Tennessee",4
35.63348,-83.941606,"Tennessee",21
35.63348,-83.941606,"Tennessee",37
31.765685,-106.455227,"Texas",6
31.765685,-106.455227,"Texas",42
31.765685,-106.455227,"Texas",23
31.765685,-106.455227,"Texas",1
31.765685,-106.455227,"Texas",5
31.765685,-106.455227,"Texas",7
31.765685,-106.455227,"Texas",22
31.765685,-106.455227,"Texas",12
31.765685,-106.455227,"Texas",99
31.765685,-106.455227,"Texas",11
31.765685,-106.455227,"Texas",46
31.765685,-106.455227,"Texas",28
31.765685,-106.455227,"Texas",14
31.765685,-106.455227,"Texas",24
31.765685,-106.455227,"Texas",5
31.765685,-106.455227,"Texas",4
31.765685,-106.455227,"Texas",81
31.765685,-106.455227,"Texas",22
