"state_name","latitude","longitude","delay_time"
"Massachusetts",42.3163912058217,-71.661992261099,30
"Massachusetts",42.3311232877304,-71.2471434328764,10
"Massachusetts",42.5283794232519,-71.7704273147102,13
"Massachusetts",41.8389302526475,-71.5272057635303,11
"Massachusetts",42.2154017930725,-71.7786565082207,18
"Massachusetts",42.3113778014076,-71.4674205017801,66
"Massachusetts",42.2777520899535,-70.9561752515438,8
"Massachusetts",42.4435926237484,-71.8420776498097,22
"Massachusetts",42.0966628519227,-71.5691724735371,29
"Massachusetts",42.3558041899805,-71.5270440915193,1
"Massachusetts",42.6151268514213,-71.3050859078358,241
"Massachusetts",42.6356383561497,-71.1233984100691,50
"Massachusetts",42.5806312767663,-70.9703029397934,58
"Massachusetts",42.247627997479,-71.6515521059337,21
"Massachusetts",42.0283270479986,-70.9772107895988,8
"Massachusetts",41.9383371271533,-71.4460371901806,43
"Massachusetts",41.808197717356,-71.8174324595894,24
"Massachusetts",41.9391988415145,-71.8787598108466,33
"Massachusetts",41.7679022231014,-71.5358316033672,11
"Massachusetts",42.3278015297246,-71.6468716556265,4
"Massachusetts",42.3517601107587,-71.5670903545398,6
"Massachusetts",41.7901637972673,-71.6397894831899,9
"Massachusetts",42.3044263943439,-71.6497743939108,1
"Massachusetts",42.5017020843798,-71.406035716791,6
"Massachusetts",42.6458446503957,-71.0954557307123,272
"Massachusetts",41.7544338548896,-70.9711794565956,17
"Massachusetts",41.8498881032565,-71.7571031836852,11
"Massachusetts",42.0372880170462,-71.6589671123366,21
"Massachusetts",42.5356118087066,-71.7825395315013,12
"Massachusetts",41.8343638725919,-71.4642572739686,1
"Massachusetts",42.4945460585286,-71.7621722083132,17
"Massachusetts",42.4816403434952,-71.8148627156916,37
"Massachusetts",41.7733694305052,-71.4372542939673,15
"Massachusetts",42.2094497682401,-71.6577733875311,45
"Massachusetts",42.2425270468802,-71.5380629470165,56
"Massachusetts",41.8421531419144,-71.183799034363,19
"Massachusetts",41.7724877260034,-71.2470417340811,30
"Massachusetts",41.9473084699703,-71.1995475221484,17
"Massachusetts",41.9662835592744,-71.4128330411914,190
"Massachusetts",42.3292644498279,-71.3050603209122,43
"Massachusetts",41.8242970068813,-71.0237300814188,43
"Massachusetts",42.2345176489898,-71.1393854391354,45
"Massachusetts",42.393336042237,-71.7664709954116,47
"Massachusetts",42.195431388157,-71.0565377545136,7
"Massachusetts",42.0920597626236,-71.5752222506854,10
"Massachusetts",42.149100539681,-71.5120234493225,9
"Massachusetts",42.2949447451965,-71.4763271172124,32
"Massachusetts",42.6823831050997,-71.5735815676454,6
"Massachusetts",42.0864943980114,-71.2336672012753,21
"Massachusetts",41.8646698176735,-71.4787766241062,209
"Massachusetts",42.308249632536,-71.2498490581348,3
"Massachusetts",42.6867335845591,-71.3645681737981,7
"Massachusetts",41.77725030895,-71.6190132677148,25
"Massachusetts",41.8888305560094,-70.9493772456481,26
"Massachusetts",42.2273258612831,-71.5027619983594,18
"Massachusetts",42.4618074735035,-70.9536017898063,30
"Massachusetts",41.8105361963962,-71.4342186154391,86
"Massachusetts",41.8031556121414,-71.8559910384066,37
"Massachusetts",41.8144851843235,-71.4279895859364,13
"Massachusetts",42.5981448392258,-71.2738018894161,38
"Massachusetts",42.1055242912253,-71.7493108719646,33
"Massachusetts",42.5521194245075,-71.5720523820783,8
"Massachusetts",42.2713367838287,-71.5155605095498,125
"Massachusetts",42.0539046143522,-71.665707278211,14
"Massachusetts",42.6499461801131,-70.9694699981774,52
"Massachusetts",42.4090782680423,-71.3259348894063,3
"Massachusetts",41.8158427315639,-71.286509448808,58
"Massachusetts",41.937709318182,-70.9717659234594,15
"Massachusetts",42.1852909242143,-71.027905633353,8
"Massachusetts",42.528474021411,-71.1066786003358,12
"Massachusetts",42.2091771861878,-71.3016523026455,23
"Massachusetts",42.1008033358366,-71.0943496664114,36
"Massachusetts",42.0874426743821,-71.7303864051647,9
"Massachusetts",42.2573183590421,-71.7035331049993,4
"Massachusetts",42.3364707235587,-70.9837747464481,2
"Massachusetts",42.5156994757117,-71.7585165862984,10
"Massachusetts",42.4465678205588,-71.059211393731,13
"Massachusetts",42.2188918194142,-71.6558113618813,20
"Massachusetts",42.523667792032,-71.3974253073394,26
"Massachusetts",42.1434065815401,-71.8973493584491,7
"Massachusetts",42.1814757650127,-71.6317429294869,17
"Massachusetts",42.399806417,-71.8796998759791,1
"Massachusetts",41.9094226713632,-71.6520937223978,16
"Massachusetts",42.0083051535175,-71.636890111171,5
"Massachusetts",42.0654678593264,-71.8960042185209,11
"Massachusetts",41.8740156397098,-71.714807778044,107
"Massachusetts",42.299279287864,-71.6555146678875,9
"Massachusetts",42.5348515230571,-71.6075539292361,48
"Massachusetts",41.9194564832715,-71.5754716262746,88
"Massachusetts",41.8059750061357,-71.5674504934869,10
"Massachusetts",42.5946057622195,-71.0196078006703,2
"Massachusetts",42.6596832353962,-71.007488723757,15
"Massachusetts",42.3087232335811,-71.8967332094035,67
"Massachusetts",41.8976950717033,-71.8030570295233,9
"Massachusetts",42.2244319996671,-71.541612865316,18
"Massachusetts",41.9189004066275,-71.67940076362,40
"Massachusetts",41.9930208224678,-71.443923526822,10
"Massachusetts",42.4789857395799,-71.2078071151919,31
"Massachusetts",42.0971588682723,-71.1761832245684,37
"Massachusetts",42.415244484494,-71.3560396792892,3
"Massachusetts",41.9683334864085,-71.5934110264353,4
"Massachusetts",41.9354563922961,-71.4098496289517,6
"Massachusetts",42.0182151719337,-71.1007721469797,14
"Massachusetts",41.8539030758538,-71.4778978583928,1
"Massachusetts",42.172534491342,-71.2189506200667,33
"Massachusetts",42.4105956518897,-71.5634159703332,21
"Massachusetts",42.0659647932616,-71.2159797601926,10
"Massachusetts",42.045002162863,-71.8007824420057,7
"Massachusetts",42.1483274297197,-71.1866306645389,10
"Massachusetts",41.7626222369136,-71.0123251577898,219
"Massachusetts",42.1607546721925,-71.5922337587982,3
"Massachusetts",42.045424991461,-71.7681371189247,158
"Michigan",43.1125651725168,-84.2296291727826,17
"Michigan",42.8547951922818,-84.2842026956632,39
"Michigan",42.7426529961238,-84.9707186884034,6
"Michigan",43.4499373737789,-85.0153166126247,1
"Michigan",43.1082469594265,-84.1729402878109,103
"Michigan",42.9014578707582,-84.6657077661503,65
"Michigan",43.1447224169104,-84.8290151346728,12
"Michigan",43.1965366966623,-85.0716171663507,25
"Michigan",42.8372886473379,-85.0927360265769,1
"Michigan",43.5971105340003,-84.3143326168202,15
"Michigan",42.9305132575399,-85.0348251269452,63
"Michigan",43.1868406922157,-84.698258856849,5
"Michigan",43.0772613793677,-84.7276415648657,6
"Michigan",42.626406915865,-84.3491175338413,25
"Michigan",43.2971574798292,-84.1373958509203,119
"Michigan",43.1329461409776,-84.9551115097265,17
"Michigan",42.6729230900827,-85.0832919502418,43
"Michigan",43.3008228267143,-84.5337595551528,10
"Michigan",43.3994503353323,-84.1897274030625,15
"Michigan",42.6668328937675,-84.163360334539,6
"Michigan",43.5677058961308,-84.694669945703,1
"Michigan",43.2781931889775,-84.8858515008606,14
"Michigan",42.9702960978328,-84.7200607234399,2
"Michigan",42.8188469299647,-84.4276758316692,17
"Michigan",43.5090828965484,-84.4183933295563,5
"Michigan",43.2979523832044,-84.1681632709942,91
"Michigan",43.2071978893663,-84.3341525172136,10
"Michigan",43.3451344747162,-84.946086131341,19
"Michigan",43.4639981509252,-84.5736310189377,9
"Michigan",43.3134653197202,-84.3226264008108,314
"Michigan",42.6295912819049,-85.0641023847993,34
"Michigan",42.8877970808252,-84.8095844945192,3
"Michigan",43.072743499565,-84.2661480806555,25
"Michigan",43.1589699240002,-84.203679158657,4
"Michigan",42.7143083802956,-84.3720203769181,13
"Michigan",42.9148848014018,-84.7922834943302,16
"Michigan",42.9448351523905,-84.2831897594288,197
"Michigan",43.3811465403131,-84.3933558651033,7
"Michigan",43.2606323754015,-84.1104488659903,12
"Michigan",43.1793401592011,-84.1504644172519,56
"Michigan",42.9435882232218,-84.5469275303904,3
"Michigan",43.4368060567948,-84.55753264141,129
"Michigan",42.7008918874497,-84.8249477612108,13
"Michigan",42.6803574388913,-85.0952405432026,2
"Michigan",43.2531348952624,-84.9975830680478,16
"Michigan",42.7171477737437,-84.1163430726874,104
"Michigan",43.3277173197428,-84.924468836819,33
"Michigan",43.2454047183572,-84.2533361842643,62
"Michigan",43.3501696324973,-84.324711119828,101
"Michigan",43.031649244397,-84.6622899389613,25
"Michigan",43.4834977496947,-84.9800904687281,10
"Michigan",42.7433990541911,-85.0749901210211,273
"Michigan",43.5918328353735,-85.0993562972426,33
"Michigan",43.3873534837338,-84.3592216596726,49
"Michigan",43.5390456231843,-84.7780302675228,40
"Michigan",43.4654457784789,-84.4240842089776,17
"Michigan",43.0185881482037,-84.3881360761143,18
"Michigan",43.2666037524185,-84.6450383829206,100
"Michigan",43.4349167623157,-84.4161177604247,45
"Michigan",42.7701827957361,-84.6774938619483,45
"Michigan",43.0165394741642,-84.7041551655411,5
"Michigan",42.6524477276551,-84.694413613367,18
"Michigan",43.2035483400403,-84.8778981308706,2
"Michigan",42.92690330642,-84.1129896143239,208
"Michigan",42.7540432258109,-84.6385236860506,2
"Michigan",43.5155894157077,-84.8969238708514,11
"Michigan",43.1131034355211,-84.6450597716748,16
"Michigan",42.7593716626587,-84.3565753617577,243
"Michigan",43.5246113214242,-84.937927843609,18
"Michigan",43.5286716533891,-84.4366724652491,13
"Michigan",42.7787224761276,-85.0491738862611,5
"Michigan",43.5546013786523,-85.0393594818443,109
"Michigan",42.8087614340774,-84.4363647544078,6
"Michigan",43.5479244411989,-84.2573234069414,157
"Michigan",43.4610959232385,-85.0598766864996,60
"Michigan",43.4936764975144,-84.605910792553,23
"Michigan",43.5124842262893,-84.4404563415583,96
"Michigan",43.2928349256116,-84.4660715289201,26
"Michigan",42.7044082674264,-84.140983014905,8
"Michigan",43.4535631597108,-84.1505448008675,13
"Michigan",43.5839604832298,-84.7494180536151,7
"Michigan",42.6284384714971,-84.5831551049623,6
"Michigan",43.3876191707394,-84.4339155632324,8
"Michigan",42.6878929856765,-85.0646093460519,6
"Michigan",42.7165868213932,-84.438831654682,6
"Michigan",43.2630186345494,-84.509153022037,52
"Michigan",42.8150666145674,-84.1782677332658,42
"Michigan",43.5549408210507,-84.8314570834182,7
"Michigan",42.8211424438349,-84.6498817902311,15
"Michigan",42.7638775637905,-84.9230104445733,163
"Michigan",43.198316641531,-84.4133445136968,59
"Michigan",43.1167253427273,-84.676552395641,1
"Michigan",43.3026450592159,-84.2449187266893,12
"Michigan",42.8557356744139,-84.6489882868036,30
"Michigan",43.2420543533816,-84.2545570571229,176
"Michigan",42.9127210615269,-84.8220716540955,35
"Michigan",42.9330872380241,-84.80893026998,18
"Michigan",42.6233442834644,-84.6283565588083,14
"Michigan",42.691050816008,-84.7770349013872,31
"Michigan",42.6623279269851,-85.000343117702,41
"Michigan",42.7933982567928,-84.8396746395874,39
"Michigan",42.8049476085297,-84.9945392180953,83
"Michigan",42.7674586345973,-84.2373771204866,5
"Michigan",43.3782032645839,-84.2798045038499,7
"Michigan",43.4614966089437,-84.7204039204653,16
"Michigan",43.433662450553,-84.2430545783855,14
"Michigan",43.5857149501397,-84.1159803313922,92
"Michigan",43.489125278459,-84.1203307021197,149
"Michigan",43.1808020955949,-84.4502474773463,2
"Michigan",43.1420900455276,-84.8163757406428,7
"Michigan",43.5795972534987,-84.7973227443427,27
"Michigan",42.7555424307073,-84.5219709231306,86
"Michigan",42.9118174425392,-84.8685304993551,24
"Michigan",42.7362827268961,-84.839305839806,4
"Michigan",43.0855200552913,-84.5655539371792,17
"Michigan",42.932014995168,-84.6770816739436,3
"Michigan",43.3172896300974,-84.472580685585,9
"Michigan",42.7291923648744,-84.8466447361998,35
"Michigan",42.7611718484266,-84.95142484999,45
"Michigan",42.8542649116433,-84.5910459350116,9
"Michigan",42.6433703088267,-84.9254038127392,91
"Michigan",42.7513263152512,-85.0326684138991,4
"Michigan",42.9016517122808,-84.964036405624,13
"Michigan",43.0371377232085,-84.7030623208984,4
"Michigan",43.4023923335197,-84.2336287368808,16
"Michigan",43.0155283556386,-84.4702082956928,8
"Michigan",43.5901008836525,-84.275259727684,3
"Michigan",43.0050413603029,-84.1624982874628,3
"Michigan",42.8236283414597,-85.0199819107793,25
"Michigan",42.9195735132388,-84.1146786134477,141
"Michigan",43.3397061232543,-84.5597619817845,10
"Michigan",42.9893644618868,-84.619925107646,71
"Michigan",43.001682948933,-84.3147430062081,58
"Michigan",43.1320563223279,-84.9240813705392,121
"Michigan",42.783184196015,-84.1559779810041,2
"Michigan",42.7786749754167,-84.4479395328808,11
"Michigan",43.5045387036233,-85.0051559897393,44
"Michigan",43.2230099794986,-85.0439335259862,15
"Michigan",43.3569782561688,-84.4711775808382,267
"Michigan",43.1708368406697,-84.8332124131985,74
"Michigan",43.2163781902353,-85.0662745706059,7
"Michigan",43.0273992106384,-84.6954491106581,3
"Michigan",43.2728882521922,-84.7347500297028,11
"Michigan",43.1160359398062,-84.3004267921924,25
"Michigan",42.8862942519198,-84.666421114539,26
"Michigan",42.8081949296473,-84.8448050376746,25
"Michigan",42.9414674336157,-85.0955653305418,2
"Michigan",43.3481595764468,-84.7286224098198,26
"Michigan",43.4854776115688,-85.0452316173605,1
"Michigan",42.8238212679579,-84.3304716253906,3
"Michigan",42.6688535454749,-84.5815406526226,51
"Michigan",42.6303055406614,-85.0626038118053,4
"Michigan",43.0106200421295,-84.4244895259171,8
"Michigan",43.1784195417139,-84.7644948475781,37
"Michigan",43.5951692256211,-85.0444543455515,8
"Michigan",43.2715173546756,-84.9855387651615,5
"Michigan",43.4369082182246,-84.7935278721407,13
"Michigan",43.2220828462458,-84.9464366387829,103
"Michigan",42.7561930638338,-84.305915097545,7
"Michigan",42.969128380443,-84.3477281104561,83
"Michigan",42.9815063228897,-84.4503134396646,51
"Michigan",42.6428346127803,-84.4670849366367,5
"Michigan",43.1572833227991,-84.5692887146279,19
"Michigan",42.6160480199913,-84.3091675979804,1053
"Michigan",42.9919128708142,-84.5286094980102,24
"Michigan",42.8811125072251,-84.7859661188695,2
"Michigan",43.3453489061511,-85.0691495319616,2
"Michigan",42.7631991905226,-84.1767836465288,65
"Michigan",43.1650946120797,-84.589978075891,3
"Michigan",42.7018157752762,-84.4408711270217,26
"Michigan",43.3822395612086,-84.3790469030637,45
"Michigan",43.212721130957,-84.9538938424803,25
"Michigan",42.7588167960356,-84.2540431395892,39
"Michigan",43.4084496134027,-84.4685880766038,11
"Michigan",42.6790696726246,-84.6323749735739,14
"Michigan",43.1862411556366,-85.0220914923839,6
"Michigan",42.8527309816862,-84.877137536022,193
"Michigan",43.4380882134727,-85.0711532675914,4
"Michigan",43.4758027479118,-84.7098613803528,157
"Michigan",42.8718976698882,-85.0173594605431,45
"Michigan",43.0056210026677,-84.639450579255,5
"Michigan",43.3448459072104,-84.2650410815395,78
"Michigan",42.7768768930408,-84.663088490327,3
"Michigan",43.4721704371339,-84.7296494057655,97
"Michigan",43.4938602923947,-85.0251274884931,8
"Michigan",42.9429983016169,-84.999926753414,5
"Michigan",43.6075458744607,-84.9943078095812,37
"Michigan",43.3424666788495,-84.4804824917365,25
"Michigan",43.2919431493218,-84.7773314461365,6
"Michigan",43.455436269899,-84.6650511120233,7
"Michigan",43.4659961309816,-84.3840380060274,26
"Michigan",43.2114094406432,-84.5510320286985,7
"Michigan",42.7712892949647,-84.6417598869439,18
"Michigan",43.2350676484938,-84.9361466842957,12
"Michigan",43.0043759112312,-84.9405936152462,7
"Michigan",43.5944428436058,-84.534668812833,242
"Michigan",43.0461516121003,-84.6734129146926,8
"Michigan",43.58421686609,-84.7981113869019,18
"Michigan",43.4908214005708,-85.0357562944546,1
"Michigan",43.2322342918786,-84.5913763123817,147
"Michigan",43.5176948617744,-84.6381508736659,15
"Michigan",43.0855955378218,-84.8084916508078,2
"Michigan",43.3753588229018,-84.7820948197759,2
"Michigan",43.0579243711262,-85.0161431653678,5
"Michigan",42.7882231547563,-85.0191672882784,9
"Michigan",42.6381515605907,-84.5467698404818,4
"Michigan",43.5331383889141,-84.8523258425548,26
"Michigan",42.9049081838756,-84.2364446123384,8
"Michigan",43.3666453199993,-84.2938740289092,2
"Michigan",43.1595027608863,-84.8880338902373,4
"Michigan",42.774521096523,-84.2361823283855,44
"Michigan",42.706592797448,-84.4464970886029,21
"Michigan",43.0728430733151,-84.5067434095099,6
"Michigan",42.8259144049669,-84.8886393656276,3
"Michigan",43.1823433715916,-84.3880894634194,66
"Michigan",43.4110970209884,-84.2569080857347,160
"Michigan",42.973420191004,-84.4788370824672,1
"Michigan",42.9060427701632,-84.7299730245277,145
"Michigan",43.6144433628368,-85.0021669837434,8
"Michigan",43.4852148482176,-84.4801609458655,36
"Michigan",43.3644542781702,-85.0596268329091,121
"Michigan",42.9265032866104,-85.0035859556656,20
"Michigan",42.7492872345327,-85.0137508274775,3
"Michigan",43.2255212465833,-85.0606753847815,49
"Michigan",42.6832188532288,-84.4738306494683,552
"Michigan",43.4324693227253,-84.9282117535613,2
"Michigan",42.6747407085794,-84.8447266140274,2
"Michigan",43.5944650209575,-84.4186551327139,8
"Michigan",43.1460803529779,-84.589634468618,2
"Michigan",43.5681817002195,-84.8182805702809,42
"Michigan",43.1554195051147,-85.0315580014858,88
"Michigan",43.4748289384014,-84.4167464376215,28
"Michigan",42.7839216926667,-84.6383710106156,2
"Michigan",42.9318320154278,-84.7876812127206,4
"Michigan",42.7612583112503,-84.9616421988021,1
"Michigan",43.2766003144505,-84.797578656885,9
"Michigan",43.3914160087305,-84.9791042225688,3
"Michigan",43.6007140426962,-84.3302988999776,23
"Michigan",43.1379868582888,-84.5989783812102,46
"Michigan",42.8333324919521,-84.7809932004448,32
"Michigan",43.0610829455844,-84.8965643677648,24
"Michigan",42.7276462974558,-84.4414431914474,6
"Michigan",43.168262492546,-84.2677023385904,11
"Michigan",43.4175759273647,-84.1114946951411,3
"Michigan",42.6295670840489,-84.5183306437239,1
"Michigan",43.4090983477953,-84.9573197067503,13
"Michigan",43.4486503884262,-85.0519850094124,6
"Michigan",42.9497276306218,-84.7192484802354,42
"Michigan",42.8810925638835,-84.7644197806503,5
"Michigan",43.4020694442159,-85.0847585527945,84
"Michigan",42.994608937909,-85.1072666336104,15
"Michigan",43.0013303907188,-84.2908480752512,5
"Michigan",43.4934102228443,-84.2472876837264,19
"Michigan",43.5079965632475,-84.2163780644323,3
"Michigan",43.5067295463822,-84.349482402743,2
"Michigan",43.5420080601769,-84.6283224847421,34
"Michigan",43.1437280442632,-84.1244126421652,52
"Michigan",43.4978834282673,-84.1732683226719,76
"Michigan",42.89657887086,-84.5020841668147,7
"Michigan",42.6233801733768,-84.6313520512331,7
"Michigan",42.762171799929,-85.0343480276197,11
"Michigan",43.232556835196,-84.7512280005749,10
"Michigan",43.4111815077784,-84.4047351927284,4
"Michigan",43.4326856591805,-85.0059378308497,442
"Michigan",43.0231800080809,-84.2974596643608,15
"Michigan",43.091035467486,-84.2499690075192,122
"Michigan",43.6002066472145,-84.3145759851459,2
"Michigan",43.2211184125925,-84.6710395117543,147
"Michigan",42.951119745995,-84.7577840423464,71
"Michigan",43.6011391362707,-84.3632219362326,6
"Michigan",42.8603232294853,-84.5051977087997,7
"Michigan",42.6215999712302,-84.5083181411747,7
"Michigan",43.5766430617376,-84.874055050851,27
"Michigan",43.5991214096146,-84.9339928867548,6
"Michigan",42.651176407381,-85.0038994402412,18
"Michigan",43.3580336812018,-85.033601756978,3
"Michigan",42.6582966099093,-85.0302558132235,1
"Michigan",42.9312795017912,-84.986410043507,1
"Michigan",43.4320724312282,-84.4198248324237,9
"Michigan",43.3125106975502,-84.6981264777269,27
"Michigan",42.6173867174956,-84.8926572474438,23
"Michigan",42.8871601304571,-84.3388740074142,87
"Michigan",43.0905792274578,-84.131650317765,4
"Michigan",42.678391579452,-84.9412536447189,9
"Michigan",43.1706122980985,-84.6090773056049,321
"Michigan",43.5039957958805,-85.0241046795409,47
"Michigan",43.2211940415735,-84.5552213930778,10
"Michigan",43.4269012700832,-85.0278321835931,78
"Michigan",43.2884966096907,-84.9874096464619,1
"Michigan",42.7323586935243,-84.5890279897276,8
"Michigan",43.2340371077015,-84.7296200355768,7
"Michigan",42.9216083941581,-84.535543480727,29
"Michigan",42.6693398225187,-84.5465624801136,7
"Michigan",43.1134847064103,-84.280249550312,43
"Michigan",43.3271486732709,-85.0745084109503,46
"Michigan",43.3481334598335,-85.0841911247253,20
"Michigan",42.8674948019041,-84.2094642592847,22
"Michigan",43.1799375465206,-84.7343197640285,116
"Michigan",42.7041576701748,-84.3105969746384,108
"Michigan",43.2574710884663,-84.1246211026583,8
"Michigan",43.1213019780415,-84.4642214545302,84
"Michigan",42.9923838012918,-84.6006630783222,7
"Michigan",43.5012223016537,-84.9454258441247,26
"Michigan",43.313595716755,-85.0837344404563,112
"Michigan",43.0104126852537,-84.6728150919798,119
"Michigan",42.6276039415105,-84.2952592422507,95
"Michigan",43.3637186418353,-84.5345934686038,1109
"Michigan",43.470374691912,-84.7724115199662,13
"Michigan",43.0445456655296,-84.3963183437727,7
"Michigan",42.8503254285614,-85.0780043488621,48
"Michigan",42.7489736090946,-84.8953368087086,8
"Michigan",43.3511629231806,-84.4245990790214,17
"Michigan",42.8085480489834,-84.8148833034347,6
"Michigan",42.9190058888933,-84.391735650438,124
"Michigan",43.0239501296608,-84.5161303962368,1
"Michigan",42.7049886662579,-84.6857016504064,17
"Michigan",43.4133594114399,-84.2319604026407,50
"Michigan",43.1832502618498,-84.2964729369405,36
"Michigan",42.9229871941796,-85.076103407263,4
"Michigan",43.113681520016,-84.805251528348,104
"Michigan",43.4682601584653,-84.139472716327,17
"Michigan",42.7469158469765,-84.7807093703441,13
"Michigan",42.7400497853822,-84.1961721052203,6
"Michigan",43.0427509584996,-84.3545145868111,9
"Michigan",42.7313084790083,-85.0160445369102,40
"Michigan",43.4391881247583,-84.3640489874661,10
"Michigan",43.2233697636119,-85.0707474312067,12
"Michigan",43.451950375137,-84.8461111870847,4
"Michigan",42.62551661642,-84.3630785723935,14
"Michigan",42.9978118728912,-84.4384330567691,9
"Michigan",43.090438141401,-85.0553554935168,69
"Michigan",43.598699899071,-84.1963921306442,157
"Michigan",42.7045874587792,-84.2327148824252,40
"Michigan",43.3841890717457,-84.5007147040005,108
"Michigan",42.9209935235857,-84.4593300990082,13
"Michigan",42.8137870150684,-84.7637150670189,15
"Michigan",43.5957603470023,-84.8872379742816,3
"Minnesota",46.278742801936,-93.1858262465744,39
"Minnesota",45.4507425665647,-93.2560111183616,24
"Minnesota",45.7894333697182,-92.9650467326342,3
"Minnesota",45.9148278211501,-92.9953122690263,32
"Minnesota",46.063574580548,-93.2169454646705,36
"Minnesota",45.7429615571887,-93.3499412466249,1
"Minnesota",45.8064804226883,-92.9148297742418,55
"Minnesota",45.673121933432,-93.0956493035833,8
"Minnesota",45.4240077313293,-93.656965125067,538
"Minnesota",45.7286361242437,-93.1847954261525,33
"Minnesota",46.0843000275341,-93.8023793319649,17
"Minnesota",45.7460142737978,-93.6309257314483,2
"Minnesota",45.4288377743938,-93.7156354069653,56
"Minnesota",45.5281546111942,-93.038694561174,37
"Minnesota",46.0401025671304,-93.1449555791392,17
"Minnesota",45.4677798811604,-93.0850196619927,128
"Minnesota",45.3421213017569,-93.7630450087077,4
"Minnesota",45.9932387260047,-93.6730817364937,31
"Minnesota",46.2528027150106,-93.5658638353403,35
"Minnesota",46.1080592822541,-93.1173741500302,39
"Minnesota",45.9319925243758,-93.3532798047586,11
"Minnesota",45.5143275922888,-93.7712092052157,27
"Minnesota",45.7629390124489,-93.7289115781373,25
"Minnesota",46.2082276489378,-93.0977185703291,71
"Minnesota",45.5991549206224,-93.520815686969,9
"Minnesota",45.7465399511416,-93.8737696886006,21
"Minnesota",46.0302889089358,-93.2912903546299,4
"Minnesota",46.2647130885885,-93.4685992178916,27
"Minnesota",46.2735081697606,-93.01721740113,165
"Minnesota",46.1184775634461,-93.275330365816,17
"Minnesota",45.6435299097352,-93.3613898853714,240
"Minnesota",45.5142114093319,-93.0789966564103,57
"Minnesota",45.2969796439425,-93.7582267696912,11
"Minnesota",45.9589441398416,-93.3157500072325,5
"Minnesota",46.086476944925,-93.7438871107938,74
"Minnesota",45.3389080377088,-93.407786912931,43
"Minnesota",46.2790066470184,-93.0293843303284,31
"Minnesota",45.5965121647601,-93.8025900732669,5
"Minnesota",45.535788592722,-93.0607795193269,98
"Minnesota",45.4357168442362,-92.9037546493987,2
"Minnesota",45.8436524500862,-92.9441021412554,4
"Minnesota",45.4260367267557,-93.4669628072939,93
"Minnesota",46.2217378579804,-93.0544656062907,3
"Minnesota",46.1567521761895,-93.7039544481727,7
"Minnesota",45.8192659491465,-93.7392669543101,43
"Minnesota",46.2601516841237,-93.0911086715701,94
"Minnesota",45.4385211652403,-92.9816259529385,31
"Minnesota",46.1428165348039,-93.7296540566663,15
"Minnesota",45.7732116208204,-93.1481057039405,4
"Minnesota",46.2401401217353,-93.104966482561,12
"Minnesota",45.9400297974494,-93.3762337271533,10
"Minnesota",45.5557180846368,-93.5493101020752,9
"Minnesota",46.0081438048069,-93.1784283264483,36
"Minnesota",45.7294425518044,-93.459797393944,220
"Minnesota",46.0449534431823,-93.0024530603028,36
"Minnesota",45.4137612928894,-93.2150692266355,19
"Minnesota",45.6161093200349,-93.207747782994,1
"Minnesota",46.1747101967481,-93.103648971714,11
"Minnesota",45.3318531164692,-93.0700005490276,5
"Minnesota",46.2480785449293,-93.7411671790237,18
"Minnesota",45.4185508269143,-92.9840112416482,15
"Minnesota",45.6538868814965,-93.1699508595689,10
"Minnesota",46.2240642545071,-93.7935586079898,19
"Minnesota",45.8125562486962,-93.1727130794375,69
"Minnesota",45.6265325092968,-93.1315525818559,40
"Minnesota",46.0136584961579,-93.1033804243839,4
"Minnesota",45.4428029959813,-93.0659292092955,5
"Minnesota",45.795663518205,-92.9450051439403,5
"Minnesota",45.362803577285,-93.1127226175218,11
"Minnesota",46.0799447235909,-93.2156687704324,2
"Minnesota",45.4920520599258,-93.2255001782383,139
"Minnesota",45.4245810113639,-93.8331240161265,6
"Minnesota",45.833714960681,-93.0224566836319,11
"Minnesota",46.2407669807576,-93.4872571019864,34
"Minnesota",45.3448974232447,-93.8807505845967,7
"Minnesota",45.7952199306597,-93.5835286322458,296
"Minnesota",45.3232669637796,-93.0402081019188,256
"Minnesota",46.229979242969,-93.3321063392273,4
"Minnesota",45.8204534126703,-93.307656130934,14
"Minnesota",45.9467808306941,-93.2896419083177,2
"Minnesota",45.4620723019612,-93.4805073197408,77
"Minnesota",45.6514665454884,-93.8565211626178,6
"Minnesota",45.9139864492022,-93.1595333485807,13
"Minnesota",45.8396530685273,-92.9315469550843,7
"Minnesota",46.2853717467074,-93.88868174557,7
"Minnesota",45.4516650681176,-93.3374416203647,96
"Minnesota",45.9677196592816,-93.1246135315801,180
"Minnesota",45.5659045400821,-93.4986081420853,78
"Minnesota",45.5112807658293,-93.3578823001067,11
"Minnesota",46.2355375940238,-93.3704397945608,89
"Minnesota",45.425053967701,-93.8230335812027,98
"Minnesota",45.3597618405034,-93.7095141924861,23
"Minnesota",46.1665760901083,-92.9657338060847,19
"Minnesota",45.3527067465034,-93.1829443794618,3
"Minnesota",45.5614657868423,-93.7779663023016,55
"Minnesota",45.5569783559327,-93.65591561044,63
"Minnesota",45.7541190200277,-93.1686701403874,13
"Minnesota",45.6017827492465,-93.0429550092145,218
"Minnesota",45.9814288989433,-93.6831215870975,19
"Minnesota",45.790212178908,-93.0156339501905,4
"Minnesota",46.0653079541658,-93.3865920232552,21
"Minnesota",45.4287958718628,-93.0162454652077,6
